screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
Tiparass,2021-03-05T21:10:13Z,Μετά από αυτό το συμπέρασμα μου ειναι το εξής. Οι άνθρωποιοι οι οποίοι παίζουν κωμωδια(πχ φιλλιπιδης χαικαλης) και οι άνθρωποι που το ρίχνουν στο χιούμορ και στην τρελα(πχ δόξας) απλώς χρησιμοποιούν την κωμωδία για να κρύψουν το πραγματικό τους πρόσωπο και να είναι αρρεστοι#δοξας,,,Live bets!!,Twitter for Android,el,1367945568929058823
oOFx0TP2UVDgLYW,2021-03-05T20:54:09Z,Παράξενη εποχή.. Φυλάει τους θησαυρούς στα χαρτόκουτα και τις λάσπες και τα σκουπίδια τα χρήζει είδωλα... 😪  #ΛΙΓΝΑΔΗΣ #Λιγναδης_παιδεραστης #ΚΟΥΓΙΑΣ #Φιλιππιδης #ΧΑΤΖΗΣ #χαϊκάλης #δοξας #πήρα_κι_εγώ_θέση #παιδεραστια  #eimasteoloimazi #HumanRights #MeToo #Children https://t.co/OJLmJSPsGD,,,Επαγγελματίας ομοφυλόφιλος. 😁 😁 😁,Twitter for Android,el,1367941525863346184
googledes1,2021-03-05T20:42:16Z,Και για να μην ξεχνιόμαστε #Κιμουλης #ΧΑΤΖΗΣ #σπυροπουλος #Φιλιππιδης #χαικαλης #στραβοποδης #δοξας #Λιγναδης_παιδεραστης #μενδωνη_παραιτησου κι έρχονται κι άλλοι...πάρτε τον πούλο σας εσείς όμως για αρχή,,,,Twitter for Android,el,1367938534477299718
SilverGastone,2021-03-05T20:22:51Z,Τέλος η καριέρα κτηνανθρωποι! #δοξας #λιγναδης #Φιλιππιδης #σπυροπουλος #χαικαλης #χατζης #μουτσης https://t.co/llEmQSJ2F0,,,,Twitter Web App,el,1367933649522397191
thanmar78,2021-03-05T20:19:13Z,Ποιος είναι ο γνωστός ηθοποιός που του έκαναν σήμερα μήνυσα αλλά τα κανάλια δεν λένε το όνομα του; #Κιμουλης #Σπυρόπουλος #Φιλιππίδης #Χαικάλης #Ζάππας #Χατζής #Λιγνάδης #Δόξας #Μουτσης #metooGR #MeToo #eimasteoloimazi #Πηρα_κι_εγω_θεση #toprwino #Κούγιας  #Μπεκατωρου #yfsf_ant1,,,,Twitter Web App,el,1367932735856259072
vaggiosebo,2021-03-05T19:59:02Z,Κι αυτό καλά πήγε 😂😂😂 #φιλιππίδης #ΧΑΤΖΗΣ #ΚΟΥΓΙΑΣ #Λιγναδης_παιδεραστης #Λιγναδης_gate #λιγναδης #Κιμουλης #σπυροπουλος #χαϊκάλης https://t.co/4SngEMDc2Z,,,"Κάνω follow μόνο επειδή μου αρέσουν αυτά που γράφεις, αλλιώς μην περιμένεις. Blockάρω τους μαλάκες.",Twitter for iPhone,el,1367927656486932483
LZIK89,2021-03-05T19:43:07Z,Ο θαυμαστός κόσμος των φώτων &amp; της λάμψης καταρρέει μπρος στη σκοτεινή  αλήθεια... #Λιγναδη #δοξας #Φιλιππιδης #χαικαλης ...2bcontinued,,,Εις  αναζήτηση της ευδαιμονίας ...Ο πιο καλότυχος άνθρωπος είναι αυτός που δε χρειάζεται την καλή τύχη κ ο πιο δυνατός αυτός που  εξουσιάζει τον εαυτό του,Twitter for Android,el,1367923649999736835
RiaTsoka,2021-03-05T19:08:10Z,"Η Ρια ξερει #Λιγναδη #Φιλιππιδης #σπυροπουλος #χατζης #μουτσης #χαικαλης #Κιμουλης #δοξας ...
Υπάρχουν κ άλλοι πολλοί. Με
 πλέον ειδεχθής πράξεις. Σκεφτείτε αυτό. Όσο μεγαλώνει η εξουσία κ η αίσθηση της ασυλίας τόσο ξεχύνονται τα ζωώδη ένστικτα. #metooGR ΓΚΡΕΜΙΣΤΕ ΤΟΥΣ.",,,"Άνεργη από επιλογή, ενεργή από ανάγκη! 🌈🏁 Ευρωπέα!
#metoo #metoogr #metoogreece",Twitter for Android,el,1367914854766542852
TzirakiE,2021-03-05T18:47:11Z,Επιτέλους!! #χατζης #Λιγναδη #Φιλιππιδης #Κιμουλης #σπυρόπουλος #Χαικαλης #δοξας https://t.co/rLLiVyVlJb,,,,Twitter for Android,el,1367909572409720840
4NHVOYmwLCiB68m,2021-03-05T18:44:03Z,Όλοι εδώ! #ΛΙΓΝΑΔΗΣ #φιλιππίδης #Κιμουλης #Χαικαλης #χατζης #σπυρόπουλος #μουτσης #ζαπας #λιβαθινος #στραβοπόδης https://t.co/rpyUep2jea,,,"Μανάβισσα της γειτονιάς -
Σας μερσώ για το ''κούκλα''",Twitter Web App,el,1367908784010584065
katerinasak,2021-03-05T18:39:35Z,"Κώστας α- #δοξας άνανδρος. 
#δοξα #Λιγναδης #ΛΙΓΝΑΔΗΣ #Λιγναδη #Χαικαλης #Φιλιππιδης #μουτσης #χατζης #Σπυροπουλος #Κιμουλης #metooGR #MeToo #eimasteoloimazi",,,Proud to be me...,Twitter for Android,el,1367907661707153414
fimesgr,2021-03-05T18:38:13Z,Κώστας Δόξας: Σοβαρές καταγγελίες από πρώην σύζυγο. Γιατί πραγματικά αποχώρησε από YFSF https://t.co/WI6XqLw86U #ΛΙΓΝΑΔΗΣ #Σπυροπουλος #Φιλιππιδης #Χαικαλης #Κιμουλης #MeToo #λιβαθινος  #χατζης #ΚΟΥΓΙΑΣ #στραβοποδης #Μπιμπιλας #Σκατιανα #λαζοπουλος #Καπουτζιδης,,,"Πολιτική, Oικονομία, Μedia: Ό,τι κινείται... καταγράφεται",Twitter Web App,el,1367907316117430272
iLeo_Nidas,2021-03-05T18:21:58Z,"""Decadence - All Stars""
Παίκτες που έκλεισαν ήδη: #Κιμούλης #Σπυρόπουλος #Φιλιππίδης #Χαικάλης #Ζάππας #Χατζής #Λιγνάδης #Δόξας #Λιβαθινός και μάλλον έρχονται κι άλλοι
Παρουσιαστής: #Κούγιας
Επιτροπή: #Μενδώνη, #Μπαμπινιώτης
Κανάλι: Μάλλον της Βουλής
Χριστέ μου, τι ντεκαντάνς...! https://t.co/NcGClhkN2E",,,,Twitter Web App,el,1367903225433763846
Mariasagleo,2021-03-05T18:13:04Z,#δοξας #eimasteoloimazi #Πηρα_κι_εγω_θεση #Λιγναδης #Στραβοποδης #Φιλιππιδης #Χαϊκαλης #Χατζης  #Μουτσης #Σπυροπουλος #Κιμουλης #Λιβαθινος https://t.co/cJXl3pP5x5,,,"ɃɍɇȺŧħɇ, Ŧħɨnꝁ, Łɨvɇ Ɍøȼꝁ ~Εσύ δεν είσαι ΚΤΕΟ κι εγώ δεν είμαι τροχοφόρο, η έγκρισή σου είναι αδιάφορη. ~Όσο κυνηγάς την ψευδαίσθηση, χάνεις την πραγματικότητα.",Twitter Web App,,1367900987705470979
PKiout,2021-03-05T17:56:38Z,"Ό,τι λάμπει δεν είναι χρυσός... Άλλη μια τρανή απόδειξη αποτελεί ο #δοξας. 
Είναι ο πρώτος από όσους έχουν ακουστεί που όντως με κάνει να πέσω από τα σύννεφα...
#φιλιππίδης #Χαικαλης #σπυροπουλος #λιγναδης #Κιμουλης",,,,Twitter for iPhone,el,1367896854046924800
