screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
akis_tsakiris,2021-06-28T06:42:29Z,"Το ""όνειρο"" της Ανθής Βούλγαρη έγινε πραγματικότητα. Η παρουσιάστρια, μαζί με τον Ιορδάνη Χασαπόπουλο, υποδέχθηκαν την ""Βάνια"" και τον Ανδρέα Βούλγαρη από το ""Καλό Μεσημεράκι"".

https://t.co/r4zzyQqduW",,,Blogger  ✪ PR Professional ✪ Radio Producer ✪ Journalist ✪ Editor in Chief @ https://t.co/Ix3BJpEFu0,Hootsuite Inc.,el,1409401800294293504
mplim_mplom,2021-06-27T22:20:10Z,Ασημακοπουλε κ οι γονείς τς Ανθής φιλανθρωπίες έκαναν κ τν έκραζες τουλάχιστον έδιναν οι δικοί σου το τζίρο από τα μαγαζιά που έκαναν εκπτώσεις για να σε κρατήσουν θα τα δώσεις σε φιλανθρωπίες  #survivorGR,,,"Δεν ξέρω τι θέλω μα δεν θα σταματήσω.. μέχρι να το αποκτήσω 

https://t.co/Pb9sDoynYR",Twitter for iPhone,el,1409275389843755009
MissBloomgr,2021-06-24T12:09:33Z,"Τα προβλήματα υγείας της Ανθής Σαλαγκούδη μετά το Survivor: Η βουλιμία, η ζημιά στη μέση, το πρόβλημα με τον κύκλο της https://t.co/fZJ9N4MkKP",,,"To Missbloom αναδεικνύει τις κορυφαίες τάσεις, τις τελευταίες ειδήσεις και τις πιο σημαντικές στιγμές στη γυναικεία μόδα, την ομορφιά και την ενημέρωση.",Echobox,el,1408034558856110080
newsbreakGR,2021-06-24T12:08:03Z,Η έντονη συζήτηση του Περικλή Κονδυλάτου και της Ανθής Σαλαγκούδη στα γενέθλια του Τριαντάφυλλου (video) https://t.co/T62H6x0Ls9 #newsbreak,,,Ειδήσεις από την Ελλάδα & τον κόσμο.,dlvr.it,el,1408034183084007432
ICS_FORTH,2021-06-24T10:52:55Z,"Το βιβλίο «Ο GDPR και 40 κλέφτες» από τις @CreteUniPress  του Δημήτρη Γραμμένου, Κύριου Ερευνητή του ΙΠ-ΙΤΕ, και της Ανθής Στρατάκη, Υπεύθυνης Προστασίας Δεδομένων (DPO) του ΙΤΕ, κέρδισε το Λογοτεχνικό Βραβείο Αναγνώστη 2021 στην κατηγορία Βιβλίο Γνώσεων.
https://t.co/h06OVneMXt https://t.co/9yylnMOiGw",,,"Institute of Computer Science @FORTH_ITE
Ινστιτούτο Πληροφορικής του Ιδρύματος Τεχνολογίας και Έρευνας",Twitter Web App,el,1408015273500811265
EEmerson14,2021-06-23T09:33:49Z,"Άνθης Κλεάνθης Παπαγάλος, Παφ Παλιάτσος και Μαργαρίτα! https://t.co/ApcwSLwnSZ",,,"Believe nothing you hear, and only one half that you see",TweetDeck,el,1407632977375473667
DJSurvivor2,2021-06-22T10:08:38Z,"Μακάρη έτσι να εξηχνιάζανε και την δολοφονία στην Αγγλία του αδερφού Δημήτρης Άνθης.

και αν έχει σχέσει με τον #Λιγναδη 

#μπαμπηςαναγνωστοπουλος #λιγναδης #Λιγναδης_gate  #toprwino #eutixeite #μπραβο_ελας #Γλυκα_Νερα #γλυκανερα",,,"Τον τρελό τον σταυρώσατε μπράβο σήμερα.
εγώ μαλακία ΠΛΑΚΑ έκανα

make Love not War
everybody should fight for the Love
all ThePeople Should HasTheRightFor Love",Twitter Web App,el,1407279354187550720
papaoikonom,2021-06-21T21:34:17Z,"Ο,τι πιο αστείο μετά τις βουτιές της Ανθής!!!! Έκλαψα!#survivorGR",,,,Twitter for Android,el,1407089514477195269
fwogr,2021-06-21T20:58:21Z,Survivor: Η αμήχανη συνάντηση Περικλή Κονδυλάτου – Ανθής Σαλαγκούδη και το follow στο Instagram https://t.co/oceGxtBY0m #survivorgr #masterchefgr #agriesmelisses,,,,Revive Social App,el,1407080471050260482
amarantos33,2021-06-21T19:49:21Z,"Είσοδος Ανθής Σαλαγκουδη στο πάρτι τού Ντάφυ 😁😁😁
#survivorGR https://t.co/77EoHapn1X",,,«Ου παντός πλειν εις Κόρινθον»,Twitter for Android,el,1407063107961245699
oN2kGnnP9j8Nikc,2021-06-21T17:02:06Z,Η ελιζαντεθ γιατί κρατάει μανιάτικο της Ανθής ? Εντάξει την είχε δώσει υποψήφια. Πάει τώρα πέρασε.  #survivorGR,,,,Twitter Web App,el,1407021017399189504
Lydia_lgv,2021-06-21T10:26:44Z,"Η Ελίζαμπεθ της το κράτα μανιατικο της ανθης και την συγχωρεσε ο Περικλής που την ειχε σταυρωσει 
#loveit #survivorGR",,,"ΑΜ Ψυχαρακη #BigBrotherGR👁‍🗨 
#Κοκκινο_Λεωφορείο
#survivorGR 🔴",Twitter for Android,el,1406921521252257792
farmatwnzwwn,2021-06-18T16:08:13Z,Μην χαλαρώνουμε..με την υπόθεση #Ανθης ποτέ θα ασχοληθούμε; #Γλυκα_Νερα,,,Observer of the World,Twitter for Android,el,1405920292296445958
GeorgekJamnik,2021-06-17T10:35:02Z,"#survivorGR
Έμεινε ο Ασημακοπούλος που κατηγορούσε ότι ο μπαμπάς της Ανθής πληρώνει για την κόρη της ,ενώ η γονείς του δώσανε έκπτωση για να τον ψηφίσουν .
Ανθή λείπεις πολύ καλύτερη πρωσοπικοτητα και ας ήσουν παλτό .",,,"Πραγματικός φίλος είναι αυτός που έρχεται κοντά όταν όλος ο υπόλοιπος κόσμος απομακρύνεται.
Walter Winchell
Μόνο James ,Νίκος ,Άμι

Παναθηναϊκός ☘️
🐶🐕🐱🐈🦭🐭",Twitter Web App,el,1405474056141410308
r_prohn,2021-06-17T09:56:43Z,Έμεινε ο Ανθής Ασημαλαγκούδης #survivorGR https://t.co/bPFPq6TNzq,,,#survirorGR,Twitter Web App,el,1405464417131761666
